Datetime,Water Level (m)
2024-01-29 00:00:00,-1.1534877
2024-01-29 01:00:00,-0.8603683
2024-01-29 02:00:00,-0.3955832
2024-01-29 03:00:00,0.07164832
2024-01-29 04:00:00,0.38310513
2024-01-29 05:00:00,0.45147184
2024-01-29 06:00:00,0.31139633
2024-01-29 07:00:00,-0.039692592
2024-01-29 08:00:00,-0.4760098
2024-01-29 09:00:00,-0.83674586
2024-01-29 10:00:00,-1.108368
2024-01-29 11:00:00,-1.2146934
2024-01-29 12:00:00,-1.076821
2024-01-29 13:00:00,-0.700544
2024-01-29 14:00:00,-0.25513536
2024-01-29 15:00:00,0.21346945
2024-01-29 16:00:00,0.54389316
2024-01-29 17:00:00,0.68200886
2024-01-29 18:00:00,0.55212927
2024-01-29 19:00:00,0.20596288
2024-01-29 20:00:00,-0.24582127
2024-01-29 21:00:00,-0.6907982
2024-01-29 22:00:00,-1.0536027
2024-01-29 23:00:00,-1.3114471
2024-01-30 00:00:00,-1.2560687
2024-01-30 01:00:00,-0.98739743
2024-01-30 02:00:00,-0.5719748
2024-01-30 03:00:00,-0.12898967
2024-01-30 04:00:00,0.23192766
2024-01-30 05:00:00,0.4016851
2024-01-30 06:00:00,0.37280077
2024-01-30 07:00:00,0.13340577
2024-01-30 08:00:00,-0.23514785
2024-01-30 09:00:00,-0.5697223
2024-01-30 10:00:00,-0.86331004
2024-01-30 11:00:00,-1.098828
2024-01-30 12:00:00,-1.1337872
2024-01-30 13:00:00,-0.8776649
2024-01-30 14:00:00,-0.4896503
2024-01-30 15:00:00,-0.04917314
2024-01-30 16:00:00,0.3669906
2024-01-30 17:00:00,0.5824153
2024-01-30 18:00:00,0.5491978
2024-01-30 19:00:00,0.3034692
2024-01-30 20:00:00,-0.11557697
2024-01-30 21:00:00,-0.5216672
2024-01-30 22:00:00,-0.8723723
2024-01-30 23:00:00,-1.1474032
2024-01-31 00:00:00,-1.2434483
2024-01-31 01:00:00,-1.0946596
2024-01-31 02:00:00,-0.76734334
2024-01-31 03:00:00,-0.3787191
2024-01-31 04:00:00,0.01635827
2024-01-31 05:00:00,0.28175244
2024-01-31 06:00:00,0.3728857
2024-01-31 07:00:00,0.2681619
2024-01-31 08:00:00,-0.024388565
2024-01-31 09:00:00,-0.35056084
2024-01-31 10:00:00,-0.65711224
2024-01-31 11:00:00,-0.90154076
2024-01-31 12:00:00,-1.04065
2024-01-31 13:00:00,-0.9362227
2024-01-31 14:00:00,-0.64661205
2024-01-31 15:00:00,-0.2824002
2024-01-31 16:00:00,0.115516976
2024-01-31 17:00:00,0.3729871
2024-01-31 18:00:00,0.44967866
2024-01-31 19:00:00,0.3491435
2024-01-31 20:00:00,0.032250065
2024-01-31 21:00:00,-0.34130472
2024-01-31 22:00:00,-0.69073325
2024-01-31 23:00:00,-0.98218256
2024-02-01 00:00:00,-1.1463696
2024-02-01 01:00:00,-1.1495324
2024-02-01 02:00:00,-0.93077695
2024-02-01 03:00:00,-0.59621936
2024-02-01 04:00:00,-0.2245002
2024-02-01 05:00:00,0.086306
2024-02-01 06:00:00,0.26699924
2024-02-01 07:00:00,0.30089414
2024-02-01 08:00:00,0.13812539
2024-02-01 09:00:00,-0.13948287
2024-02-01 10:00:00,-0.43112227
2024-02-01 11:00:00,-0.6744574
2024-02-01 12:00:00,-0.8556148
2024-02-01 13:00:00,-0.88599885
2024-02-01 14:00:00,-0.74935246
2024-02-01 15:00:00,-0.46841857
2024-02-01 16:00:00,-0.15307789
2024-02-01 17:00:00,0.12757845
2024-02-01 18:00:00,0.26650694
2024-02-01 19:00:00,0.29205376
2024-02-01 20:00:00,0.11928685
2024-02-01 21:00:00,-0.19505298
2024-02-01 22:00:00,-0.5302933
2024-02-01 23:00:00,-0.78841496
2024-02-02 00:00:00,-0.9830185
2024-02-02 01:00:00,-1.0813637
2024-02-02 02:00:00,-1.0079651
2024-02-02 03:00:00,-0.7730057
2024-02-02 04:00:00,-0.46656474
2024-02-02 05:00:00,-0.15687746
2024-02-02 06:00:00,0.06579145
2024-02-02 07:00:00,0.21817155
2024-02-02 08:00:00,0.20927106
2024-02-02 09:00:00,0.052788913
2024-02-02 10:00:00,-0.19027211
2024-02-02 11:00:00,-0.44069827
2024-02-02 12:00:00,-0.62767404
2024-02-02 13:00:00,-0.7475294
2024-02-02 14:00:00,-0.7293311
2024-02-02 15:00:00,-0.5947039
2024-02-02 16:00:00,-0.3458268
2024-02-02 17:00:00,-0.11244068
2024-02-02 18:00:00,0.027754446
2024-02-02 19:00:00,0.11569927
2024-02-02 20:00:00,0.091924444
2024-02-02 21:00:00,-0.07542754
2024-02-02 22:00:00,-0.33446574
2024-02-02 23:00:00,-0.5851915
2024-02-03 00:00:00,-0.8073884
2024-02-03 01:00:00,-0.96658075
2024-02-03 02:00:00,-1.0134188
2024-02-03 03:00:00,-0.9208841
2024-02-03 04:00:00,-0.7020529
2024-02-03 05:00:00,-0.43452424
2024-02-03 06:00:00,-0.17378142
2024-02-03 07:00:00,0.023516921
2024-02-03 08:00:00,0.13675597
2024-02-03 09:00:00,0.13691245
2024-02-03 10:00:00,0.0024407583
2024-02-03 11:00:00,-0.21514972
2024-02-03 12:00:00,-0.38812745
2024-02-03 13:00:00,-0.52103734
2024-02-03 14:00:00,-0.6244884
2024-02-03 15:00:00,-0.64022064
2024-02-03 16:00:00,-0.5317203
2024-02-03 17:00:00,-0.37299126
2024-02-03 18:00:00,-0.23675364
2024-02-03 19:00:00,-0.116627716
2024-02-03 20:00:00,-0.04683299
2024-02-03 21:00:00,-0.06462048
2024-02-03 22:00:00,-0.1984717
2024-02-03 23:00:00,-0.40305611
2024-02-04 00:00:00,-0.5824812
